,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
94,0.034448162318852296,0.03245000343286089,0.9276468904067986,0.927610694245748,48000,0.2502137841772891,0.2556,0.25029
95,0.03435890503953697,0.032416679189136176,0.9286908483113836,0.928655542381596,48500,0.272559157713004,0.2431,0.24669
96,0.034532896319817166,0.03268123040117912,0.9277362362161305,0.9277008229288595,49000,0.2647899631308307,0.2502,0.25018
97,0.03432296079559302,0.03232518765656933,0.9293098676953883,0.9292755756798788,49500,0.28371578990870905,0.2487,0.24707
98,0.03445330548998173,0.03256877653065807,0.9284881330496932,0.9284537894949086,50000,0.2492233992391505,0.2279,0.24574
99,0.03401367648995911,0.03220126280258039,0.930101875359575,0.9300686393372394,50500,0.2602877453034239,0.2497,0.25534
100,0.03417980013452242,0.03243181997010423,0.929445073616737,0.9294118543631332,51000,0.26038767413253006,0.2434,0.2404
101,0.0343129249113847,0.032453364616281906,0.9290967567812656,0.9290636978031941,51500,0.2790614434731131,0.2454,0.24566
102,0.034278977178905067,0.03242840137929999,0.9289640117074298,0.9289312094655584,52000,0.30229512529629954,0.2512,0.2474
103,0.034242505031879776,0.0322447963453748,0.9292941262811365,0.9292617875806515,52500,0.27435868639587613,0.2384,0.24678
104,0.034115612091592626,0.03231226700396697,0.9296551149711634,0.9296232450493018,53000,0.2748815925553868,0.2363,0.24858
105,0.03402929531586911,0.032484836172168005,0.9293917603712338,0.9293600702461059,53500,0.278143802938005,0.2413,0.2478
106,0.034421556330421425,0.032561272796096746,0.9281815786199534,0.928149643945608,54000,0.25274282121630154,0.235,0.24824
107,0.03392317390401475,0.03227219545905534,0.9302089114871314,0.930178163127835,54500,0.26648363095662253,0.2368,0.24949
108,0.03393718686868248,0.032207007939484285,0.9300501194158748,0.9300195813954648,55000,0.2681614358936171,0.2581,0.24779
109,0.03443309623656369,0.03224341991333663,0.929037160949443,0.9290064599338823,55500,0.24965371600571462,0.2538,0.2541
110,0.03402228937876533,0.03215528190831737,0.9299301001649566,0.929900056258928,56000,0.25506957465355595,0.2582,0.24894
