,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
94,0.03690412650921244,0.03999463261265994,0.9144788267644718,0.9141170875756011,5700,0.2810218036055928,0.2777,0.28374
95,0.036564379821279525,0.0406155367817732,0.9138660784570009,0.9135049299390009,5750,0.3124887959035254,0.3382,0.29918
96,0.03562318596404107,0.039827906595793536,0.915178881725745,0.9148263173269604,5800,0.27339374715959475,0.3313,0.29144
97,0.036148781706714456,0.0409736599778511,0.9130933791384793,0.912735247459105,5850,0.2935226674599325,0.2767,0.29056
98,0.03637890853430025,0.040788585966129255,0.9139423526673958,0.9135907381736977,5900,0.27103978592356504,0.302,0.29244
99,0.036088700318513176,0.04034139525376869,0.916168699310425,0.9158290721638096,5950,0.272367251521913,0.2747,0.2716
100,0.03512628075324707,0.03976672557991717,0.9175533528524359,0.9172221309690175,6000,0.27850849944226463,0.2505,0.27946
101,0.035120818098593305,0.039618694233110756,0.9181757802515293,0.9178497873441649,6050,0.2910341845977751,0.3006,0.28926
102,0.034833159114076306,0.03964255446848757,0.9192587748369375,0.9189397446420225,6100,0.2827454164156116,0.2862,0.28348
103,0.03757322296415095,0.03991712448132727,0.9137343082019564,0.9133962323359941,6150,0.2684700708269052,0.2827,0.2991
104,0.03620090011557986,0.03993299823230621,0.9158159778411847,0.915488731885271,6200,0.25649408581125765,0.3076,0.28842
105,0.03568402229688188,0.03961344108762189,0.9164568810696485,0.9161347353668322,6250,0.2808580103562919,0.2834,0.29376
106,0.03453904828695946,0.03906841235861525,0.9204603712276143,0.920156107426126,6300,0.3105513617925211,0.2727,0.29792
107,0.03407344801071885,0.03878638570822315,0.9226943455174712,0.9224009654245584,6350,0.25335633518262635,0.2681,0.29936
108,0.03413409142558261,0.039048424642112785,0.9215721481872077,0.9212768440699333,6400,0.3145698861960696,0.2815,0.28816
109,0.03446417827890352,0.039283807248340456,0.9200709251070374,0.9197723108795419,6450,0.3172530356730954,0.2686,0.27814
110,0.03369905459381908,0.0394860003117566,0.9219643080984135,0.9216750191571657,6500,0.31597109376488763,0.2677,0.26916
111,0.034057818428227256,0.039541087455696164,0.9205169066276317,0.9202245102081136,6550,0.32579351321851757,0.2912,0.28104
112,0.03342697855429241,0.0387223363016523,0.9219070824014524,0.9216219850448407,6600,0.33608561160632433,0.284,0.28834
113,0.032999020939525635,0.03832241723220846,0.9245722640784133,0.9242989751801467,6650,0.2995211871450554,0.2999,0.28738
114,0.03389380125485895,0.03769498396384116,0.924115129996591,0.9238422446384726,6700,0.25919794471275126,0.2925,0.27128
115,0.033241671072538885,0.037328895101615016,0.9261903320438604,0.9259268829018397,6750,0.2526543549055408,0.2849,0.2918
116,0.033065217635406416,0.03736022591049623,0.9264966341992081,0.9262362148341035,6800,0.25052752891958674,0.2804,0.27992
117,0.032193528111259834,0.036743679057014866,0.9299866766916779,0.9297404399156814,6850,0.25139372813617367,0.3084,0.2744
118,0.03202109202379618,0.037078744611547095,0.9296793848864298,0.9294338663000571,6900,0.25067584527615305,0.3107,0.27716
119,0.03506172406805646,0.03806472656772849,0.9208600081813394,0.9205856927850875,6950,0.2765678428533396,0.2906,0.2931
120,0.03275273127494805,0.03686229764401139,0.9279217827967136,0.9276737361645255,7000,0.24650842048038168,0.2732,0.28188
121,0.03282282304211354,0.03766556196690873,0.9252195659340122,0.9249640519223972,7050,0.29806625254050667,0.2484,0.28954
122,0.032345278871076966,0.03765714913340811,0.9271733311825793,0.9269262517294243,7100,0.27513160669870773,0.2879,0.28678
123,0.03197452026450704,0.0375089715226233,0.9277249272954015,0.9274814402453018,7150,0.2586853701879861,0.2535,0.26534
124,0.032032798160941775,0.037358166137228914,0.9284607188457153,0.9282213903333508,7200,0.2783498872586624,0.2752,0.26994
125,0.03174827265964896,0.036025111950807036,0.9321110197796361,0.9318854749948509,7250,0.24588737802973593,0.2707,0.28434
126,0.03143037030064176,0.036988251226773974,0.9302580133379391,0.9300279050509046,7300,0.2682483235854055,0.2686,0.27624
127,0.031521300124922325,0.03690198796612172,0.9302870968158621,0.9300586547519053,7350,0.3164862792504164,0.2688,0.28018
128,0.031464083116107336,0.03638512745735356,0.9306013365218279,0.9303754661769029,7400,0.273755428604584,0.2858,0.28218
129,0.03159745247258641,0.03626237463026104,0.9313631781302273,0.9311412918526311,7450,0.2442263276214358,0.2593,0.29364
130,0.032040500350638344,0.0366693568460803,0.9298168131456783,0.9295914456738421,7500,0.2492718646732076,0.2741,0.27606
131,0.0312783400949719,0.035560928284704266,0.9335640296426015,0.9333521126717645,7550,0.24178006893158777,0.2627,0.26472
132,0.03157600617741252,0.03627697388162236,0.9312823588903257,0.9310646108857532,7600,0.26018763340238654,0.2857,0.2684
133,0.031226709476204817,0.036367955202695736,0.931276610701123,0.9310602726445683,7650,0.26095303110402995,0.2336,0.26626
134,0.031226989566207237,0.03633727071790664,0.9314605246055565,0.9312461712814144,7700,0.2934179197797877,0.3024,0.26888
135,0.03258408260719263,0.036082693368556525,0.9296693346339504,0.9294508033070751,7750,0.24111218403728996,0.2893,0.28724
136,0.031795834459167296,0.03577206643217812,0.9318394764285184,0.9316290503202452,7800,0.2240188048215147,0.3229,0.2787
137,0.0313558240271043,0.035752460908431774,0.9330525195124895,0.9328471591428958,7850,0.2235714402248523,0.2805,0.27736
138,0.03143764747809563,0.03646704784189299,0.9317247096138905,0.9315166061125867,7900,0.3680628764847378,0.2853,0.29146
139,0.03131634049588749,0.03608833734158602,0.9325278312891548,0.932323473382913,7950,0.29318020697340286,0.2778,0.28332
140,0.030873290828417586,0.036484661345143936,0.9316589725244765,0.9314532809444147,8000,0.37717155916505585,0.2808,0.2796
141,0.03152098643633549,0.03662044505352875,0.9302707706341979,0.9300622086321069,8050,0.365737133529038,0.2807,0.28976
142,0.031069595188873655,0.03687154751591379,0.9303443180011146,0.9301372661844224,8100,0.2606821594839226,0.2643,0.26774
143,0.031043823901431733,0.036690685591899586,0.9307416682738248,0.9305370646350473,8150,0.2634498536720522,0.2918,0.28048
144,0.03079484696161118,0.0355589408811031,0.9336563378659944,0.9334615436537096,8200,0.2280182358597065,0.2837,0.26744
145,0.03149604545502422,0.03628980105777552,0.9312717914819953,0.9310712227800946,8250,0.2408620390796109,0.2721,0.28404
146,0.031834416432123015,0.035554490828945365,0.931269758116269,0.9310703955582307,8300,0.27259371984185776,0.2514,0.26734
147,0.032057356879855614,0.03631764669714228,0.9301385677828918,0.9299371412604014,8350,0.2842900349368561,0.2855,0.27728
148,0.03188262861431051,0.03590761587921566,0.9298238016521599,0.9296226756955862,8400,0.28143206904795703,0.288,0.27554
149,0.03206206751088056,0.03586077814147617,0.9309835304380805,0.9307869023196704,8450,0.2380465005849891,0.2841,0.29834
150,0.03230586790122542,0.03654393818995807,0.9293377157561742,0.9291375865584102,8500,0.25236237236631165,0.2713,0.27346
151,0.034108975859496016,0.036640242162507955,0.9248470535161624,0.9246354544176626,8550,0.25265463706008184,0.2782,0.26894
152,0.0328871387117591,0.036040733446225645,0.9280672458551128,0.927865894548899,8600,0.2617876115751655,0.2882,0.27824
153,0.03327718051783007,0.036909549776500905,0.9257469939484906,0.9255403529297943,8650,0.2883204541182667,0.2654,0.28452
154,0.03271118328551766,0.03693759182260946,0.9262473091429794,0.9260432435929945,8700,0.28252420808935685,0.2766,0.28916
155,0.03284964872306011,0.036766442698099214,0.9270572542349703,0.9268565864336911,8750,0.2871031083940889,0.2907,0.27816
156,0.03299135751764954,0.0367215909142227,0.9265979301933777,0.9263971495146269,8800,0.278520118600451,0.2842,0.26554
157,0.03355658734203062,0.03715120383772662,0.924219223572013,0.9240131108528072,8850,0.26861681780824875,0.294,0.28764
158,0.03282497338098979,0.037104195377917704,0.9259281355543265,0.9257278059682665,8900,0.2778899944909867,0.2733,0.27168
159,0.033114488918992525,0.03682349596310013,0.9245143878512873,0.9243113785850872,8950,0.2861240165541886,0.2824,0.27548
160,0.03296514267104714,0.03684792849405562,0.9266643082132452,0.9264681797752151,9000,0.276075925946478,0.2832,0.27022
161,0.03286263515778462,0.03663118914867982,0.9265683268739149,0.92637302987092,9050,0.29574723106769996,0.2811,0.27322
162,0.03339786433412003,0.03660768018045279,0.9259998990348143,0.9258041747210426,9100,0.2825106895077161,0.2997,0.27198
