,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
92,0.003511629983381064,0.0031734830919033868,0.9991835204648982,0.9991815558059006,10000,386.418992840029,0.018963681203229964,0.015818020486707458,0.9783558758920442,0.9783298691343296,0.0304711630486465,0.2776,0.27196
93,0.003193849835345677,0.0029350247417533446,0.9993338332043434,0.999332230236317,10000,297.1018127270425,0.01837444372842482,0.015447630267688684,0.9796415926382482,0.9796171307489581,0.03617718192079944,0.2705,0.2652
94,0.0032249512968232055,0.0027908791549753316,0.9993455833171158,0.9993440086228718,10000,292.4825571740757,0.018779226496370496,0.01575496830778429,0.978859813630061,0.9788344123847983,0.020852145335099437,0.2969,0.2742
95,0.002955620331381434,0.0026224529011748877,0.999432499109543,0.9994311335569692,10000,52.704695256502525,0.018717786306652755,0.015686525375297435,0.9788544903698795,0.9788290827283894,0.028272035198462886,0.2389,0.2726
96,0.0030556974804210875,0.0027493037072972713,0.9993875022236594,0.9993860283970469,10000,250.17487920125106,0.019129761875825598,0.016106681590114455,0.9783212067502391,0.9782951583354002,0.032816089082500666,0.274,0.27652
97,0.0029203252861136936,0.0026320250653727004,0.9994379833475542,0.9994366309914625,10000,334.9239510612738,0.018740244473159574,0.01597386574738643,0.9785595497688169,0.9785337877378992,0.03988835684680181,0.2766,0.27058
98,0.003087374246173768,0.0027673339946063967,0.9993782780883254,0.9993767820660795,10000,211.58221956630177,0.018688566375002807,0.015886422634290867,0.978843145329014,0.9788177240557535,0.036660875378423996,0.2924,0.2814
99,0.002936175990697525,0.002670544100075349,0.9994195633806583,0.9994181667014058,10000,258.7972436178912,0.018611501250985544,0.015767119175821413,0.9794090973487957,0.9793843561019934,0.043557440492417276,0.258,0.27544
100,0.0032588163434219366,0.0029796944663937506,0.9993032049810187,0.9993015283136379,10000,4.624932456414637,0.01858843967422867,0.015473017586984014,0.9793943724800013,0.9793696135403558,0.04441814554238266,0.27,0.27922
101,0.003077314639526909,0.0028166241702264395,0.9993616374866627,0.9993601014228648,10000,17.365523241347447,0.01877271700406519,0.01587330022011241,0.9790548111651635,0.9790296442215349,0.029711633892390177,0.2731,0.27664
102,0.0028195586306733697,0.002556409578805727,0.9994792674412385,0.999478014425256,10000,203.38004492052602,0.01850953741452093,0.015450625768184153,0.9792639467508082,0.9792390310965586,0.02442615669609427,0.2711,0.26936
103,0.00306319024322364,0.002819501866818583,0.999353905265511,0.9993523505960076,10000,428.9263284840541,0.018912264484717604,0.01600089522531384,0.9783906532583827,0.9783646882878311,0.0335656656857487,0.2797,0.26994
104,0.0031998772964231446,0.0028110428188734527,0.9993432664679999,0.9993416861988232,10000,220.25497950548322,0.018649234217125842,0.015933368451376835,0.978985306913651,0.978960056456353,0.033805816437421976,0.2842,0.27658
105,0.0029914781535420494,0.002678622144577235,0.9993839927276661,0.999382510456307,10000,69.5995892794191,0.01926689080700103,0.015888491661613834,0.9784458867602613,0.9784199881561884,0.03404623938774254,0.2802,0.26632
106,0.0034946176319074177,0.002945041987487009,0.9992426898214425,0.9992408675390798,10000,291.21572699264675,0.018681531028295298,0.015521405748831589,0.9793304507669164,0.9793056150213675,0.030242973168689735,0.2807,0.27906
107,0.00340617353182623,0.0029687756848171473,0.9992675426691108,0.9992657801890685,10000,216.8498338160618,0.01899024260913945,0.016037382748194287,0.9782952076577758,0.9782691280034145,0.027975431019500396,0.2968,0.28008
108,0.0030435560232641057,0.0027754706728539504,0.9993931425267576,0.9993916822721599,10000,94.68517601207024,0.019060732978171926,0.01616448782693644,0.9779348188827569,0.9779083061989272,0.03086881492234661,0.2908,0.26536
109,0.0034354115146728098,0.0031040447069455353,0.9992123554259458,0.9992104601512538,10000,145.85034113549725,0.019138946751818348,0.015815678922674613,0.9781554634538617,0.9781292158881709,0.03263416828932075,0.2708,0.28036
110,0.0029553637350469967,0.0026668827655365384,0.9994337573078814,0.9994323947828553,10000,89.65667838292408,0.018721109042784463,0.016030911223228483,0.9780428553727385,0.9780164725014531,0.02799962778324494,0.2737,0.27826
111,0.0029993813061836598,0.0026594690276471183,0.999409106224151,0.9994076843823002,10000,9.739487197505408,0.01862339443214536,0.0155219260502138,0.9796098976184435,0.979585397645621,0.032911747188053786,0.2818,0.2861
112,0.0029973516537666655,0.002705152288427069,0.9993962965137368,0.99939484384844,10000,207.75313362464186,0.018677981232926598,0.015738475768051884,0.9782227895398533,0.9781966228706311,0.03318971427611639,0.2613,0.27246
113,0.0032547905785838397,0.0030298376674756764,0.9992848076598101,0.9992830867237599,10000,173.4624185076004,0.019050000150395256,0.016066324168007653,0.9780368038310032,0.978010413688415,0.03188685048230133,0.2782,0.2783
114,0.0031426377807733915,0.0028380754306168267,0.9993521608570117,0.9993506019900144,10000,56.76837775981498,0.018982933200708107,0.015986501984071557,0.9784664834003994,0.9784406095444672,0.03890098655392071,0.2804,0.28366
115,0.003413639003492839,0.0029615606074154203,0.9992645380153445,0.9992627683053353,10000,325.458192378825,0.018822236948465996,0.016016095756663285,0.9780493077594129,0.9780229326410703,0.026089760403527618,0.2931,0.28544
116,0.0026848530251046766,0.0023878938889317983,0.9995318018654508,0.9995306752607557,10000,243.07459086759937,0.01886426919105898,0.016003311849151363,0.9786689108489331,0.978643280222137,0.030894922629172594,0.2801,0.28266
117,0.0029677469594111784,0.0026238815934132988,0.9994418181143184,0.9994404749856582,10000,157.83477519988662,0.018840425669568943,0.015892764036192105,0.9787406533043427,0.978715108880557,0.025792977568363074,0.272,0.27888
118,0.002840471441295033,0.002564724399262861,0.9994720447249285,0.9994707743292395,10000,34.33338442699739,0.0187969825761162,0.015994424027716517,0.978429467490868,0.9784035491580243,0.031077894348026214,0.2855,0.27422
119,0.00296623800306917,0.002595099746842298,0.9994385266492986,0.99943717560053,10000,78.74538811676261,0.01901753140964006,0.016014393071777305,0.9781121888264359,0.978085889263596,0.026511676057037414,0.2938,0.27384
120,0.002834696258487886,0.002505350950177475,0.9994876184195112,0.9994863854981224,10000,138.14203388157298,0.018813061943405204,0.01547297186962225,0.9795082632586547,0.9794836411658444,0.0371227986438758,0.2668,0.28424
121,0.0028758347175044823,0.0026097382205334148,0.9994504258663006,0.9994491034500976,10000,459.26338952207095,0.01898530149711991,0.01583389627481844,0.9782784672128818,0.9782523674438375,0.027408542323650753,0.2752,0.27012
122,0.0028857881066260945,0.0026610196930682063,0.9994381180096802,0.9994367659776201,10000,10.926091594915246,0.01909944630491293,0.016132295615416566,0.9775977743331945,0.9775708566694314,0.03264883029009846,0.2872,0.27308
123,0.0029965638378563657,0.0026973701255579886,0.9994114218262674,0.9994100055563486,10000,45.07161609738593,0.019252541902059543,0.01618091228521376,0.9779453697885818,0.97791886978232,0.027861900494100977,0.2753,0.27784
124,0.00271005943106388,0.002410511597924366,0.9995142030147663,0.9995130340627265,10000,205.68851999911467,0.01880510497179297,0.01582895182882879,0.9786498881686394,0.9786242346849129,0.023896538110384724,0.2823,0.27348
125,0.0027798329715079447,0.0024835794191402066,0.9994838685020816,0.9994826265574305,10000,664.7353910774682,0.019079243646895408,0.015887659008938057,0.9787255056574704,0.9786999430328474,0.02334281609670863,0.2901,0.27812
126,0.0029016370741588634,0.0025495764536076384,0.9994478969441281,0.9994465684426902,10000,276.186573435156,0.018404126082582583,0.015351845540135682,0.9799297263436364,0.9799056106648664,0.023322949214642286,0.2603,0.2775
127,0.002766687315737658,0.0023950878463103965,0.9995116064658853,0.9995104312658835,10000,236.44242052869404,0.018873350690236577,0.015643518644175007,0.9784731387366578,0.9784472728775249,0.02646007367360903,0.2894,0.27812
128,0.0030989952343750604,0.0027977577947333973,0.9993500307001411,0.9993484667074404,10000,278.8038518877002,0.018947824092912242,0.016000235649971283,0.9784560364456472,0.9784301500370508,0.028304035926396187,0.2753,0.27416
129,0.0027663701332838486,0.002434975144299961,0.9995108084257376,0.9995096313054466,10000,155.89959136650532,0.018837265074103004,0.01571782780148573,0.9785799924559823,0.9785542549882214,0.03504608276422816,0.2931,0.28102
130,0.0032028504808507604,0.0029083468980652624,0.9993173686261679,0.9993157260401471,10000,304.31944561402446,0.019238022187451954,0.01635067198693072,0.9779553715285385,0.9779288835399876,0.038772980201035145,0.2852,0.26946
131,0.0030169630952613068,0.0027334141980334846,0.9994026237893412,0.9994011863490909,10000,408.07087380219923,0.019197456879511923,0.015980425712309256,0.9779988446505504,0.9779724088976524,0.02633813987833855,0.2736,0.28314
132,0.003162536279214898,0.0028466300087476933,0.9993564925653251,0.999354944121528,10000,352.19222843269034,0.01916467310636704,0.016249178211954294,0.9780017133756872,0.9779752810697403,0.031544463427857106,0.2734,0.27962
133,0.002778753988168728,0.0024668284211415907,0.9994912939522731,0.9994900698751581,10000,282.7533327704678,0.018720735031489428,0.01582195005448649,0.9788886685351719,0.9788633019608675,0.030553543311241715,0.2768,0.27646
134,0.00294666788487639,0.0026563068344425825,0.999430830943632,0.9994294613770236,10000,304.66509065833856,0.018936356888697627,0.01575778148058082,0.978699420452944,0.9786738264853296,0.034414222250274906,0.2843,0.2817
135,0.002824601259869328,0.002552443161127727,0.9994674273270948,0.9994661458207634,10000,173.7753384746413,0.018862658281005605,0.015692492080313397,0.9787674200527923,0.9787419077909152,0.034625797411279025,0.2722,0.27336
136,0.002803829212468184,0.002473728696225665,0.9994956520935138,0.9994944385032034,10000,71.50421631001743,0.01901801023744424,0.015632402284892464,0.9790274824050871,0.9790022826242581,0.029840693324405088,0.2854,0.27848
137,0.002769545682124407,0.002441681991444777,0.999498088367696,0.9994968806396857,10000,39.60920622318857,0.018967957013068783,0.015634302607159957,0.9790562436303413,0.9790310784079085,0.03542134045291623,0.286,0.2736
138,0.002718931971297539,0.002539895490052184,0.9995075152935273,0.9995063302491163,10000,12.700482428220418,0.019088123366884924,0.016075308111749266,0.9782009500158946,0.9781747571051297,0.029737787756736744,0.2689,0.27724
139,0.003404571910473303,0.002967113283139886,0.9992706164304005,0.9992688613466156,10000,309.2563486918491,0.019450372943926188,0.016581836519932367,0.9773649496723138,0.9773377522552784,0.040145739577175266,0.2799,0.27876
140,0.0026424509092187955,0.0023479411541816506,0.9995426590731233,0.9995415585936522,10000,91.24869590328777,0.019143390800545917,0.016316880151625513,0.9778328233791865,0.9778061881414325,0.022874802875585964,0.2529,0.28142
141,0.0027477211236782858,0.0025469486638275926,0.9994979141039411,0.9994967059566074,10000,249.7788169813512,0.019079187255871433,0.015890850836361797,0.9785706797429781,0.9785449310854148,0.025928170937220774,0.2809,0.27068
142,0.002932274172215983,0.002574270720529219,0.9994428981212286,0.9994415575913418,10000,296.4847683771359,0.019385915786122955,0.016126230238124057,0.9774983889035824,0.9774713518220608,0.028340224731760233,0.2808,0.2759
143,0.0027233501368938515,0.0023710983169972,0.9995330382505142,0.9995319146208784,10000,514.8249064805251,0.019040089608559917,0.016041602405941983,0.9781260821215845,0.9780997992524004,0.024629807865037434,0.2618,0.27976
144,0.002963076228642887,0.0025381027462181923,0.9994541922631686,0.9994528789098817,10000,199.0101164390859,0.0189323967862186,0.01594759899544269,0.9783429246552242,0.9783169023357953,0.022554759853121165,0.2862,0.2831
