,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
47,0.008394134348574403,0.011659429810749957,0.9943927794998052,0.9943836086335107,14700,501.58422950585884,0.016019898877820245,0.013241621751064057,0.9850512472049261,0.9850332853511621,0.166150704114168,0.2459,0.25378
48,0.007882779916438274,0.010764347152162056,0.9950255362096352,0.9950174553154313,14800,652.383941387276,0.016041845749041106,0.013328907547713095,0.9847468208839134,0.984728493243041,0.17158391200468004,0.2525,0.25156
49,0.007928060560638637,0.01079618851895061,0.9949572942213462,0.9949491575440107,14900,940.1099110517184,0.016155969515070586,0.013329803068952484,0.9842371464158387,0.9842182063694774,0.15037847024065598,0.2442,0.24318
50,0.0077844616140291785,0.010212445217723451,0.9954012226460281,0.995393851826174,15000,788.0536853386353,0.016248528007660915,0.013545740732775272,0.9844465896459951,0.9844279012586667,0.1554944446195632,0.2363,0.2621
51,0.007712553340306332,0.010535941209128838,0.9953339614455973,0.9953265324337023,15100,905.5415593499248,0.01614974728545687,0.013578679204831903,0.9842500063488009,0.9842310817544467,0.18134677778187425,0.2583,0.26564
52,0.0073504488739191375,0.010359159496816182,0.9955808307003599,0.9955738411087431,15200,686.2679393345991,0.01579029439330906,0.01327415967652746,0.9849856649048202,0.9849676242498545,0.1716217960284343,0.269,0.24672
53,0.00787947535688013,0.010477512089011995,0.995381684709973,0.9953744279621034,15300,970.2505945486342,0.016198474108492397,0.013675691196599485,0.9843840060686595,0.9843652424832809,0.1809242699253386,0.2484,0.27702
54,0.00748050780563666,0.010150305874037544,0.995558759479094,0.9955518263600293,15400,542.0914626107983,0.015846485898421518,0.01309116287739007,0.9851969795272233,0.9851791927798844,0.231153629944023,0.2439,0.26622
55,0.007712879435944639,0.010242480419417296,0.9955319064373347,0.9955249764744613,15500,796.2001596925255,0.015838931103571558,0.013465823358184689,0.9848082949839159,0.9847900412079879,0.13648538019830347,0.2587,0.2567
56,0.007648667606315268,0.010617714568570226,0.995356801051578,0.9953496457430662,15600,703.3138504434505,0.01606395986090474,0.013544535385673576,0.9845854141290055,0.9845668925479049,0.18035710387579762,0.2657,0.26414
57,0.007563743429042932,0.010196501867554912,0.9956741237792182,0.9956675000054974,15700,669.9015039195076,0.01616290048895506,0.013245919727744629,0.9847797683701581,0.9847614803177341,0.22512457217044624,0.2758,0.26292
58,0.007546896684302606,0.010091270634045262,0.9957197934351983,0.9957132811391697,15800,864.0539836435647,0.01613844932115477,0.013864246778880316,0.9839744664543191,0.9839552107816898,0.20692789602485517,0.2801,0.26028
59,0.00752315235978186,0.010506274037848309,0.995473429785492,0.9954665860356402,15900,680.7198380389535,0.015680369909815896,0.012861091903621141,0.9856649910923154,0.9856477666899031,0.23353894639685913,0.2538,0.25598
60,0.007352351582111031,0.009739183412438611,0.9959749143821991,0.9959688669266571,16000,803.9870980127463,0.015728822446927703,0.013344567530617357,0.9849811558091677,0.9849631097362439,0.21213764574414384,0.2603,0.2615
61,0.007716407075596281,0.01012639879946846,0.9956777958062333,0.9956713423471907,16100,638.7408574615974,0.016038309742982305,0.01360774839866223,0.9842839696293162,0.9842650858439503,0.1556878789785009,0.2684,0.2523
62,0.007524225627857567,0.00982096368144992,0.995858674295708,0.9958525291357659,16200,802.4621623142956,0.01582341944668881,0.01330331936392578,0.9850619214043124,0.9850439723762611,0.16163479065874242,0.2672,0.25158
